15.191040062184394,4.3978646847574865,13.923511840297413,0.0
29.25246197961912,1.5866777921263209,1.994631888727783,1.0139141082763672
49.23873049425953,-10.296515218948585,8.148492439944892,2.01509428024292
49.35408981524902,-29.556844204491355,27.63154304038507,3.020516872406006
8.226762645426337,-19.673731965971854,-1.1397283667833458,0.0
13.507474705425409,-21.646928809821304,-8.365411446723009,1.008347511291504
23.593603439036897,-6.609433621162319,-20.47545880383203,2.02036452293396
40.92131506955005,-9.137616813921301,-2.9078073484991585,3.028982639312744
-15.276254456083269,-15.499665854815879,15.880882391212413,0.0
-14.379285837824163,-8.789078143697294,-0.5475914425514219,1.0071520805358887
-9.222873007778162,10.167293413889636,8.128644905384624,2.009209156036377
3.3157594397803365,26.195968450392805,-1.0683938833938225,3.0250134468078613
-7.117822742933027,45.33532953798185,3.8983024596977724,4.0379321575164795
-10.275852202620783,61.51886869820216,-12.5304248481594,5.043497800827026
-20.611071506161004,43.292964862025165,-11.917569259168378,6.048098087310791
-27.536920892465485,61.657568113123794,-4.280571377465588,7.052205562591553
-8.51574458096194,43.960612403933084,-8.052196152992707,8.064717292785645
-0.3368974931841038,47.13962364435464,-27.81724920219157,9.069918155670166
-10.531815734872414,47.9203100487786,-10.353148580075644,10.07972264289856
1.8887337530201798,41.15574814395471,-27.297895081954163,11.085273742675781
5.441945251844951,23.83269597329334,-21.19859621508713,12.090605974197388
25.33668899187481,10.418615947227902,-30.192966657698634,13.094841241836548
20.710977299729706,29.385749090449167,-43.097887674099496,14.100188493728638
17.10076048820762,42.08990629078089,-23.643444377860412,15.113450288772583
31.23480639400808,52.23844940677677,-5.554111883056606,16.119569063186646
21.64042504492344,50.31237886525029,-25.46639008645268,17.12887406349182
34.807222197862565,50.303484887401645,-30.181701792833817,18.13040590286255
35.989367567200965,40.850392465467806,-31.11116555490512,19.136424779891968
39.6488617287925,54.34826344553555,-49.54699000068999,20.145521640777588
29.987068953667645,34.409744785962786,-43.513619516064246,21.14729356765747
16.313930551930333,27.060740173982857,-59.51613632678435,22.152686834335327
18.475249451829427,26.193255606270164,-57.4141493945091,23.157167196273804
2.192676834700574,34.48292990726225,-54.352886889724786,24.161318063735962
-16.784155533932086,25.13145514523339,-35.052215383537856,25.310678005218506
-30.571920776155352,5.5395098839906005,-35.055638118956416,26.326724767684937
-18.781772900409905,20.34339465113246,-54.6752217409949,27.336750030517578
-37.30905348386494,16.84020561746294,-50.5014256211359,28.346614837646484
-46.02951027956374,21.03208867956766,-43.10900198172042,29.374969959259033
-43.3220268160998,8.475019017472126,-26.488199224159366,30.37515878677368
-53.43312733843163,19.09276048368102,-10.565681355494128,31.378047227859497
-65.7808771599875,27.985601601004433,-12.150153595735263,32.392701625823975
-75.49658602474506,21.560572952138404,-12.782731715407062,33.40743279457092
-74.56353263631297,13.308865385324939,-3.432108991023137,34.42156791687012
-93.71383500548588,13.8005162220522,3.4287694029721525,35.42276334762573
-80.77151489576109,22.277895382997833,-2.9260896508432346,36.42591118812561
-93.07392623014144,18.382828617261254,-15.343938609917217,37.43287706375122
-98.22538762659669,2.6029506547042587,-3.1856717376071906,38.43778133392334
-113.64460018008847,-4.454614158404711,-11.016560774848033,39.45276117324829
-99.76018696729818,13.250089559636995,-19.198561388482965,40.460888147354126
-83.93531346990056,2.5537384998597137,-37.123989968849074,41.46123719215393
-92.09703153469798,0.37716498609769467,-53.21511802547207,42.46557855606079
-76.24340657170788,3.0102399526971104,-59.39467207995759,43.48673915863037
-73.57096080853287,-0.8908919695136039,-61.175744953359995,44.50762605667114
-56.59102538123568,6.830347088905352,-76.23875824395387,45.511845111846924
-51.12473222423025,-1.7505828647966553,-72.58163440928652,46.517239809036255
-60.33796349962884,-8.909749953799588,-78.02968322921825,47.52148985862732
-46.49957483361499,-12.530806061419762,-64.85952795666005,48.52723717689514
-44.3847785755727,3.8228962232689145,-54.50525053707952,49.52840566635132
-51.61377526760892,0.8932189066260343,-54.955852726587636,50.538625717163086
-63.5992061916202,-8.859371635001025,-69.31482018994765,51.53903412818909
-43.764728813526425,10.807937658307772,-80.98290749308373,52.54342246055603
-44.39887689751446,16.283481923774087,-90.51260179905564,53.5578818321228
-41.30047115012541,22.730766268902933,-86.54396775725314,54.562097787857056
-49.928773655144255,35.05786655539539,-97.42894664384616,55.58140993118286
-32.42828073377637,39.502034374596434,-96.96885512368176,56.59683346748352
-45.18073201504869,20.756984764934447,-83.87954860999915,57.60877227783203
-38.43384445506472,35.72143057068075,-95.87207473857511,58.619248390197754
-41.84646529353854,31.681033039531766,-103.82494165952843,59.622742891311646
